"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Nervous system","mmu04724","Glutamatergic synapse","75/5768","117/11190",0.641025641025641,1.24359863437533,2.73189269194377,0.00395290716429341,0.00593784337983989,0.00516248468286298,"13385/18747/102633809/224129/320129/22063/105727/16439/14702/20510/14660/14679/66066/14688/12288/14707/67760/18783/329502/14695/104111/19058/14682/14701/14645/14709/14710/110355/18752/14816/19056/14678/64337/11515/19055/104110/14677/241638/76257/18749/58234/14683/11512/18806/18797/18751/26413/14700/14696/53623/18796/18798/18805/26556/18795/14681/16438/14697/211429/18750/14814/14809/72961/19057/26558/26417/26562/26557/11513/20512/16519/14693/170483/16440/12286",75
"Metabolism","Lipid metabolism","mmu00062","Fatty acid elongation","23/5768","30/11190",0.766666666666667,1.4873439667129,2.75671982892981,0.00427526697876653,0.00639463009644566,0.00555962456631274,"70757/19063/171281/54325/52538/68801/97212/231086/70025/26922/26897/75778/171282/106529/54397/93747/15107/56348/30963/66775/171210/57874/72852",23
"Human Diseases","Infectious disease: viral","mmu05171","Coronavirus disease","196/5768","334/11190",0.586826347305389,1.13845125283414,2.64949870898319,0.00465191577376855,0.00692838519497443,0.00602368236378013,"20296/20102/67248/16194/20042/225215/20115/16195/20848/20044/14962/619547/19896/26420/72512/54217/18709/16391/19989/14109/142980/234779/17174/19941/12260/18186/24088/114641/67097/21926/66480/16476/100042335/27176/18708/16785/20116/56417/54721/66211/66483/20054/20104/15200/170743/20088/67891/100038882/22371/76808/57294/74145/621697/246727/19946/22034/67671/319195/19899/18710/12273/100503670/18036/27050/20293/20085/100040298/29857/20344/68652/18706/19951/12263/67115/16179/67025/67427/19988/20090/26416/18752/15945/56480/100502825/20005/27207/18803/16451/11491/16176/12266/19934/15975/15976/13058/214763/267019/19921/54127/269261/13649/109828/12675/17874/20084/22186/18035/26451/27370/11837/20103/66475/14281/26414/78294/71586/12259/18751/26413/26961/228607/22121/74769/22031/11607/66489/246728/56040/68193/18707/19106/50908/21898/19982/243302/115489434/16159/68436/18750/18033/246730/19094/14131/12268/68052/100040416/12262/26415/268449/26409/19943/54131/16151/110954/19944/16150/20847/20963/19933/20055/65019/12362/57808/69379/19697/19942/20846/67186/19981/20091/23960/26417/20068/26419/17392/11421/270106/67941/68028/67945/266632/56489/67281/50909/27367/629595/21937/17171/12267/66481/170744/216799/70008/75617/76846/16898",196
"Human Diseases","Cardiovascular disease","mmu05416","Viral myocarditis","60/5768","92/11190",0.652173913043478,1.2652264367123,2.63461324134848,0.00540982174028679,0.00802304071652701,0.00697539866909955,"15040/13138/12443/15042/14961/12367/14969/12122/13690/13405/15894/15000/12391/12519/12371/13136/11350/21939/12389/16773/14964/14972/19353/12370/15039/24051/14998/12487/20650/14991/11461/12524/20391/11465/14360/140781/170758/13052/16414/16651/15015/17888/20392/110558/20648/13063/15018/24053/14960/11352/14999/16408/15002/19354/24052/208643/110557/20649/13527/230861",60
"Organismal Systems","Digestive system","mmu04971","Gastric acid secretion","50/5768","75/11190",0.666666666666667,1.29334257975035,2.62893295972374,0.00562491390113425,0.00830683487509278,0.00722213522022786,"18747/22350/224129/12325/16518/16439/16535/14679/213435/12322/107589/98660/104111/11932/14682/16516/18752/11928/14678/11461/11515/104110/11465/14677/18749/15466/14683/11512/18797/18751/12314/11931/12349/108058/18796/18798/12315/18795/16438/11933/16526/18750/75600/20535/238564/20544/11513/12323/16440/12313",50
"Metabolism","Metabolism of other amino acids","mmu00410","beta-Alanine metabolism","24/5768","32/11190",0.75,1.45501040221914,2.65846925547437,0.00574221615394032,0.00844443552050047,0.00734176808671286,"11409/11430/97212/67689/11669/66054/228608/80911/56690/227095/99586/11670/11754/93747/72535/107239/74147/268860/237940/56752/104776/11671/246277/110695",24
"Human Diseases","Infectious disease: parasitic","mmu05143","African trypanosomiasis","27/5768","37/11190",0.72972972972973,1.41568579675376,2.61215355198276,0.0064627855766708,0.00946433034240493,0.00822848588295676,"21926/15894/15122/81897/101488143/14682/15930/18752/16176/110257/17874/18797/18751/16173/18796/18798/18795/14063/16159/18750/14102/50492/230899/100503605/22329/16775/20339",27
"Organismal Systems","Immune system","mmu04650","Natural killer cell mediated cytotoxicity","74/5768","117/11190",0.632478632478632,1.22701731925033,2.54593773481121,0.00681858484438321,0.00994376956472551,0.00864532032658611,"15040/16818/12367/12122/18709/234779/23900/20662/18019/21926/18708/15894/22035/16797/15896/16643/14964/14972/19353/24055/18710/109880/20663/16822/18706/19058/110157/14784/26396/16640/18752/19056/18803/15975/15976/19055/12503/14360/170758/12506/246256/22177/18751/26413/14127/16414/18479/15170/74769/57257/18707/15461/19229/56743/22324/18750/14102/16653/18018/20963/19057/216148/19247/26417/22325/11836/18176/16408/19354/21933/20416/15979/15980/26395",74
"Genetic Information Processing","Replication and repair","mmu03440","Homologous recombination","30/5768","42/11190",0.714285714285714,1.38572419258966,2.58304248863523,0.00691624628809221,0.0100443410822916,0.00873275929823867,"18972/20962/19891/74335/57434/21976/19360/235559/114714/68275/18971/210766/20184/19364/12144/69745/107976/27354/19365/68240/71711/11920/17535/70681/68251/67967/20422/225182/381760/21975",30
"Metabolism","Lipid metabolism","mmu00071","Fatty acid degradation","36/5768","52/11190",0.692307692307692,1.34308652512536,2.55758592050625,0.00723433938693954,0.0104628875430944,0.00909665230698609,"11409/11430/78070/50790/52538/97212/231086/11669/13177/12896/11522/80911/110446/12895/433256/216739/110460/270076/11363/93747/14081/71519/72535/15107/66885/11370/11532/113868/74205/74147/23986/11364/12894/56752/11671/110695",36
"Metabolism","Carbohydrate metabolism","mmu00030","Pentose phosphate pathway","25/5768","34/11190",0.735294117647059,1.42648078648935,2.56869879684809,0.00743145011024669,0.0106598669614194,0.00926791031513681,"21881/74637/72157/21351/110639/235582/11674/232449/19895/19139/100198/328099/18641/230163/66171/18642/110208/14381/66681/14120/66646/75731/71336/14751/56421",25
"Metabolism","Global and overview maps","mmu01210","2-Oxocarboxylic acid metabolism","25/5768","34/11190",0.735294117647059,1.42648078648935,2.56869879684809,0.00743145011024669,0.0106598669614194,0.00926791031513681,"68263/13382/76282/239017/269951/18597/14718/108682/209692/170718/12039/14719/18293/67834/12974/235339/12036/12040/11429/11428/78920/13171/15929/15926/109652",25
"Metabolism","Glycan biosynthesis and metabolism","mmu00515","Mannose type O-glycan biosynthesis","18/5768","23/11190",0.782608695652174,1.51827172405475,2.56614788786904,0.00795155102241794,0.0113593586034542,0.00987606291479203,"57370/97884/216395/99011/68273/75847/108902/53418/215494/280645/14345/243853/217734/14595/20441/74653/16795/246179",18
"Metabolism","Lipid metabolism","mmu00100","Steroid biosynthesis","16/5768","20/11190",0.8,1.55201109570042,2.54838314963127,0.00857502757089953,0.0122002424789221,0.0106071448665168,"14137/98386/20775/244209/16987/20652/73166/13360/15490/66234/13595/235293/18194/13121/74754/16889",16
"Metabolism","Glycan biosynthesis and metabolism","mmu00533","Glycosaminoglycan biosynthesis - keratan sulfate","12/5768","14/11190",0.857142857142857,1.66286903110759,2.55962920595929,0.00880710588145723,0.012479704690324,0.0108501151325733,"57370/56375/54371/26887/53418/20442/20444/53625/14595/20441/76969/53618",12
"Human Diseases","Cancer: overview","mmu05207","Chemical carcinogenesis - receptor activation","137/5768","231/11190",0.593073593073593,1.15057099627141,2.38501083637432,0.0100342804740734,0.0141612829271198,0.0123121142684831,"11798/18747/20182/20112/11799/12443/20183/11835/224129/68312/19013/13078/20848/103140/14865/14871/12912/14172/18709/20662/12292/56351/54485/16476/22339/18708/23797/110651/14867/13388/16649/14679/16646/14858/12288/14860/14173/16600/12043/16647/18710/14862/16650/20850/20663/104111/18706/13849/394432/110157/14866/20111/16452/16648/14784/26396/15516/71932/18752/20779/58988/16211/14678/94284/11515/12913/14872/15519/104110/12053/14677/12915/13649/26427/80903/100043508/18749/74229/11651/13850/11622/14683/11512/56717/14281/18751/26413/11632/14863/74769/14178/14857/14859/18707/11909/15461/11652/66447/231991/56615/68214/13645/18750/16653/18033/22027/14873/12530/14180/18129/71904/13113/216869/13685/12015/72508/17869/19697/26417/16449/20181/11513/20851/18176/56489/12445/208647/11863/19645/11554/13555/13076/11911/109689/11555/12286/26395",137
"Metabolism","Carbohydrate metabolism","mmu00630","Glyoxylate and dicarboxylate metabolism","24/5768","33/11190",0.727272727272727,1.41091917790947,2.43819350561652,0.0108165696693739,0.0152040135914895,0.0132186860216952,"17448/13382/66904/73724/110446/434437/235582/14645/12359/67078/20425/108037/110460/71562/68738/68133/110821/12974/17850/76238/60525/11429/17449/11428",24
"Organismal Systems","Immune system","mmu04612","Antigen processing and presentation","55/5768","86/11190",0.63953488372093,1.24070654452795,2.31113813449084,0.0133598858105199,0.0187038401347278,0.0162615080980553,"15040/19141/15042/14961/14969/15481/12912/13040/19727/18044/14827/193740/19186/18046/21926/15000/16643/14964/14972/53970/15039/12504/12330/15516/14998/14991/13030/15519/15512/15482/21356/12317/15511/21355/15015/12010/14828/12265/110558/13039/15018/170767/14960/14999/213233/19192/15525/621823/65972/15002/19188/16149/110557/21354/18045",55
"Human Diseases","Substance dependence","mmu05032","Morphine addiction","59/5768","93/11190",0.634408602150538,1.23076148718178,2.30478551897113,0.013466287711112,0.018777692027447,0.0163257164714619,"18747/102633809/224129/320129/18575/14702/18577/14679/23984/66066/14688/207728/14707/54611/14695/11539/18574/104111/14396/14772/14701/14709/14710/110355/18752/14678/64337/11515/104110/14677/16521/18749/14683/11512/18751/18576/14700/14696/18584/218461/18583/18573/14681/14697/29863/110385/26385/18750/238871/216869/54393/18578/11513/14409/16519/14693/14773/109689/12286",59
"Metabolism","Carbohydrate metabolism","mmu00052","Galactose metabolism","23/5768","32/11190",0.71875,1.39438496879334,2.30425570326492,0.015597679430739,0.0216634436538042,0.0188346490277157,"76051/11605/68401/72157/12091/14187/15275/319625/53418/18641/67861/14635/216558/18642/14430/74246/66681/14595/212032/103988/14387/15277/56421",23
"Environmental Information Processing","Signal transduction","mmu04630","JAK-STAT signaling pathway","102/5768","171/11190",0.596491228070175,1.1572012555661,2.13654222471886,0.0194492259576014,0.0269060438148636,0.023392674778569,"12443/16194/20852/16195/20848/16164/18709/16391/16154/328572/20662/18708/67296/23797/16190/54721/16186/16162/18591/56469/17344/12984/17210/12043/16168/18710/229615/12982/20850/20663/50931/18706/110157/16847/16452/56324/14784/18590/16880/16158/12986/16451/11761/15975/15976/60504/16184/19116/16453/13649/213208/16169/13857/16188/11651/56717/54607/12803/20844/14199/15170/74769/192157/18712/216233/18707/18596/15461/18414/11652/16185/16157/56708/12983/13645/12048/16159/14600/20847/19255/17869/19247/12444/20846/12914/12703/242700/12575/20851/56468/57914/12445/12702/12804/12700/18595/53603/15979/59004/15980/13019/16155",102
"Organismal Systems","Digestive system","mmu04979","Cholesterol metabolism","34/5768","51/11190",0.666666666666667,1.29334257975035,2.16553695419461,0.0206589146671401,0.0284670083996025,0.0247498098937467,"11812/11807/22333/16971/16956/320024/16816/22334/12684/100017/20845/30960/57875/12491/56491/20778/20661/67963/20652/76205/18830/16976/11816/59045/22335/18145/104086/11303/218203/79196/16835/12257/30924/16889",34
"Metabolism","Glycan biosynthesis and metabolism","mmu00511","Other glycan degradation","14/5768","18/11190",0.777777777777778,1.5088996763754,2.22859663219679,0.0211703253944141,0.0290573093648821,0.0252630298452667,"15212/66848/18010/12091/73744/230101/15211/71665/50877/217364/17159/11593/110173/17160",14
"Organismal Systems","Immune system","mmu04640","Hematopoietic cell lineage","58/5768","93/11190",0.623655913978495,1.20990112299226,2.09643764475848,0.0227036833409293,0.0310401920676768,0.0269869893582183,"14961/16194/54368/14969/16177/12481/12494/21926/12509/109700/15000/16190/13136/16590/16401/22042/14128/12982/12491/12479/12978/12504/12493/12502/16158/16399/14998/16409/12986/14256/16176/16790/14129/12478/17380/16184/13857/16402/16188/16416/333883/12475/16400/12946/16157/14934/12977/16403/14723/14960/14999/17311/15002/12484/12490/12505/12489/12527",58
"Metabolism","Glycan biosynthesis and metabolism","mmu00604","Glycosphingolipid biosynthesis - ganglio series","12/5768","15/11190",0.8,1.55201109570042,2.20647076283128,0.0233381067611161,0.0317834138770063,0.0276331618759476,"11416/15212/20447/14421/12091/54218/50935/15211/20442/20444/20454/20448",12
"Metabolism","Metabolism of cofactors and vitamins","mmu00130","Ubiquinone and other terpenoid-quinone biosynthesis","10/5768","12/11190",0.833333333333333,1.61667822468793,2.20442683937895,0.0247803225170154,0.0336167165928503,0.0292270734334214,"217707/71883/27973/230027/227683/52064/18104/12850/69568/56316",10
"Organismal Systems","Excretory system","mmu04960","Aldosterone-regulated sodium reabsorption","26/5768","38/11190",0.684210526315789,1.32737791079641,2.08493873025007,0.0262609842311425,0.0354878165285709,0.0308538466809374,"18709/20393/18708/98660/18710/18706/11932/18752/11928/16367/16337/18751/26413/110784/74769/11931/18707/83814/55948/11936/11933/18750/16653/26417/18607/16000",26
"Organismal Systems","Excretory system","mmu04964","Proximal tubule bicarbonate reclamation","16/5768","22/11190",0.727272727272727,1.41091917790947,1.98979600471672,0.0362118094712907,0.0487466665959682,0.0423813670291014,"74551/14661/14660/12351/98660/11932/11928/76257/54403/11826/11931/12349/11936/27376/11933/17449",16
"Metabolism","Glycan biosynthesis and metabolism","mmu00512","Mucin type O-glycan biosynthesis","22/5768","32/11190",0.6875,1.33375953536755,1.95004215105547,0.0369515834073863,0.0495519317723572,0.0430814813421305,"20447/78754/230145/231050/14426/59048/56336/171212/207839/233733/108760/20442/94192/20444/14423/212996/108150/20446/108148/72297/14537/20448",22
"Organismal Systems","Excretory system","mmu04966","Collecting duct acid secretion","19/5768","27/11190",0.703703703703704,1.36519494529203,1.95949736429043,0.0372828824501763,0.049616003260691,0.0431371864282994,"73834/21871/76252/11984/11973/56365/66290/66237/11974/20499/11975/66335/20533/66144/12349/11972/11966/11964/27060",19
"Organismal Systems","Digestive system","mmu04981","Folate transport and metabolism","19/5768","27/11190",0.703703703703704,1.36519494529203,1.95949736429043,0.0372828824501763,0.049616003260691,0.0431371864282994,"108156/20509/100039707/52466/27416/17769/26357/20425/108037/14287/22171/107885/17250/13361/101488/14276/76408/239273/238505",19
